,a1,o1,c1,g1,l1,b1,f1,t1,j1,u1,q1,a2,o2,c2,g2,l2,b2,f2,t2,j2,u2,q2,a3,o3,c3,g3,l3,b3,f3,t3,j3,u3,q3,record,frame,face_mesh_path,ref,Basis.txt,jaw_open.txt,left_eye_closed.txt,mouth_open.txt,right_eye_closed.txt,smile.txt,smile_left.txt,smile_right.txt,loss,sequence
713,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,sx109,face_103,C:/Users/Enzo.Magal/Documents/Enzo2021/fadg0/face_mesh/sx109/face_103,sx109/face_103,1.432134239847768,-0.5864536538972878,-0.0213905549094735,0.7417175250902962,-0.0140183574776596,-0.574571270125617,0.2127610041915482,-0.1706872462185809,0.0053488744655873,sx109
714,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sx109,face_104,C:/Users/Enzo.Magal/Documents/Enzo2021/fadg0/face_mesh/sx109/face_104,sx109/face_104,1.4865318395012987,0.2696967595240278,-0.0372181834408965,-0.1145386778642999,-0.0487445723225051,0.4491733113279723,-1.0156122753407084,0.0287686954400561,0.0042884757999593,sx109
715,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sx109,face_105,C:/Users/Enzo.Magal/Documents/Enzo2021/fadg0/face_mesh/sx109/face_105,sx109/face_105,1.3024574925765402,0.4128266491384956,0.0173947304219261,-0.3172328481655831,-0.0112116909531858,0.6772236740080976,-0.9151544409077697,-0.1492833751519821,0.0042069621873565,sx109
716,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,sx109,face_106,C:/Users/Enzo.Magal/Documents/Enzo2021/fadg0/face_mesh/sx109/face_106,sx109/face_106,1.0770728628861792,0.2823285527450812,0.0174328140270036,-0.1279200585253476,0.0138250750139286,0.3533867088938383,-0.5748718278595171,-0.0229388836243208,0.0029624820226006,sx109
717,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,sx109,face_107,C:/Users/Enzo.Magal/Documents/Enzo2021/fadg0/face_mesh/sx109/face_107,sx109/face_107,0.7180001722069157,-0.408573193678112,0.0479715981267724,0.6799760291742094,0.0081742187419523,0.0651765299047739,0.0538734097254141,-0.1452997704000748,0.0034489108551769,sx109
718,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sx109,face_108,C:/Users/Enzo.Magal/Documents/Enzo2021/fadg0/face_mesh/sx109/face_108,sx109/face_108,0.6583127302912701,0.2967978318698805,0.027823039243399,0.0474150786323015,0.0151322519264899,-0.2182593279565834,-0.0031342624068237,0.1916698517695997,0.002647519140116,sx109
719,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sx109,face_109,C:/Users/Enzo.Magal/Documents/Enzo2021/fadg0/face_mesh/sx109/face_109,sx109/face_109,0.7362178903747059,0.3404340372772551,0.0446901363229898,-0.0238863565179998,-0.0067362951013103,-0.3448963384655742,0.2208780463447811,0.0497452159267065,0.0029768361711947,sx109
720,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sx109,face_110,C:/Users/Enzo.Magal/Documents/Enzo2021/fadg0/face_mesh/sx109/face_110,sx109/face_110,0.848543410496981,-0.4760925536577304,0.0243949187266242,0.7921215202379187,-0.0006594979367931,0.1097667876179593,0.7034711783738231,-0.9825012313717736,0.0035623567178849,sx109
721,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sx109,face_111,C:/Users/Enzo.Magal/Documents/Enzo2021/fadg0/face_mesh/sx109/face_111,sx109/face_111,0.9470902680121216,0.7341086195068144,0.0068015386982338,-0.3406769308318405,-0.0078336791032401,-0.2810575878081355,-0.1279855743445713,0.0906645499716233,0.0049710795139711,sx109
722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sx109,face_112,C:/Users/Enzo.Magal/Documents/Enzo2021/fadg0/face_mesh/sx109/face_112,sx109/face_112,1.0583527635583316,0.3679563706808096,0.0479641800131252,-0.0797983701484271,0.0087208751909534,0.0589926078729522,0.1534046665036283,-0.5942804158801567,0.0053555271922677,sx109
723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sx109,face_113,C:/Users/Enzo.Magal/Documents/Enzo2021/fadg0/face_mesh/sx109/face_113,sx109/face_113,1.1861056175624651,-0.6048831371032863,0.0033496535687304,0.7471385107215736,0.0188001078596106,-0.4928263057386907,0.8950067004938838,-0.7320676944603186,0.0042975583249461,sx109
724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sx109,face_114,C:/Users/Enzo.Magal/Documents/Enzo2021/fadg0/face_mesh/sx109/face_114,sx109/face_114,1.2932376416421367,-0.092341437314422,0.0278779932144439,0.2530911281106993,-0.0365476035952939,0.460971538076036,0.0667574099855579,-0.9544668327712816,0.0040866627500291,sx109
725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sx109,face_115,C:/Users/Enzo.Magal/Documents/Enzo2021/fadg0/face_mesh/sx109/face_115,sx109/face_115,1.2727789441842223,0.0636209272288927,0.0060288038398271,0.1296770158872016,-0.0136701391853852,0.3065356062205724,-1.2639809696998718,0.5155928140766752,0.0037181553866238,sx109
726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sx109,face_116,C:/Users/Enzo.Magal/Documents/Enzo2021/fadg0/face_mesh/sx109/face_116,sx109/face_116,1.3014622291081588,0.4060059676141868,0.0068970157615899,-0.2857089415508178,0.001712626585995,-0.5464182479728966,0.1053177914136572,0.0298289880243951,0.0033534938485737,sx109
727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sx109,face_117,C:/Users/Enzo.Magal/Documents/Enzo2021/fadg0/face_mesh/sx109/face_117,sx109/face_117,1.2727701213583025,0.4251947201583381,-0.0108376908310836,-0.2845656073203266,0.0303611752516046,-0.0649528376354989,-0.700940934801596,0.3494229734434763,0.0022869224213875,sx109
728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sx109,face_118,C:/Users/Enzo.Magal/Documents/Enzo2021/fadg0/face_mesh/sx109/face_118,sx109/face_118,1.3378618417484254,0.4000233825651072,-0.0282722276263344,-0.2433035433570961,-0.0069063420032446,-0.5031538211478706,-0.1681735142479343,0.2295788939885855,0.0021526709204106,sx109
729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sx109,face_119,C:/Users/Enzo.Magal/Documents/Enzo2021/fadg0/face_mesh/sx109/face_119,sx109/face_119,1.2075139587257548,-0.056095316684445,-0.031694133144106,0.2030855888053061,0.0028056529894458,-0.2486326007206921,-0.1655679725589762,0.1123327196733168,0.0019007669409923,sx109
730,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sx109,face_120,C:/Users/Enzo.Magal/Documents/Enzo2021/fadg0/face_mesh/sx109/face_120,sx109/face_120,1.040178253808999,0.6448065530307838,0.0338111528285982,-0.4252359816347578,-0.0218254814914467,-0.5186629286421935,0.6435857735799329,-0.3774717536395603,0.0019001099983387,sx109
731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sx109,face_121,C:/Users/Enzo.Magal/Documents/Enzo2021/fadg0/face_mesh/sx109/face_121,sx109/face_121,1.0686670859701464,0.8457348378654556,0.0135686550291211,-0.6316313492436927,-0.0223759237179603,-0.4418440028781273,0.6228381595526498,-0.4318260866978233,0.0023536499620644,sx109
732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sx109,face_122,C:/Users/Enzo.Magal/Documents/Enzo2021/fadg0/face_mesh/sx109/face_122,sx109/face_122,1.0388834068542936,-0.0590952615769694,-0.0067549946079303,0.3133061729937673,-0.0024628896051826,-0.0330308360272359,-0.1051269053324333,-0.122484228212057,0.0017625744155521,sx109
733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sx109,face_123,C:/Users/Enzo.Magal/Documents/Enzo2021/fadg0/face_mesh/sx109/face_123,sx109/face_123,0.8666116553605728,-0.4358363659749598,0.0600738094532503,0.6809549916508426,-0.0213781056617843,0.1944337650009014,0.2752304519429081,-0.6067033822691087,0.0021517184875131,sx109
734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sx109,face_124,C:/Users/Enzo.Magal/Documents/Enzo2021/fadg0/face_mesh/sx109/face_124,sx109/face_124,0.9961163729682664,-0.6478055224593989,-0.022781925952451,0.9772652035978742,-0.0363583735978027,-0.4548679458953197,0.9376216220041284,-0.7328246052563236,0.0016696488573622,sx109
735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sx109,face_125,C:/Users/Enzo.Magal/Documents/Enzo2021/fadg0/face_mesh/sx109/face_125,sx109/face_125,1.0559858848819703,0.4938344492588796,-0.0079752206783188,-0.1583315495324305,-0.0648950095977263,0.0290409512901582,-0.1270344332174262,-0.2034406866859603,0.0023744930459718,sx109
736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sx109,face_126,C:/Users/Enzo.Magal/Documents/Enzo2021/fadg0/face_mesh/sx109/face_126,sx109/face_126,0.8546794352058763,-0.0754827457950545,0.0332218624306101,0.3936250276592329,-0.0065010603723497,-0.1117911117146599,0.6646184875390969,-0.7366979889010853,0.0022800875991642,sx109
737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sx109,face_127,C:/Users/Enzo.Magal/Documents/Enzo2021/fadg0/face_mesh/sx109/face_127,sx109/face_127,1.0059792939447791,0.3318334367449274,-0.0370018923244091,0.0302527785699621,-0.0442253280269299,0.3035743244660216,-1.0070225494990903,0.432777523125269,0.0019892669261783,sx109
738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sx109,face_128,C:/Users/Enzo.Magal/Documents/Enzo2021/fadg0/face_mesh/sx109/face_128,sx109/face_128,0.8519713179898621,-0.3552385528843025,0.0344191239189772,0.6774087826662707,0.008917017120412,-0.542462376309748,0.7656795318718785,-0.4207566781607386,0.0026301889880695,sx109
739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sx109,face_129,C:/Users/Enzo.Magal/Documents/Enzo2021/fadg0/face_mesh/sx109/face_129,sx109/face_129,0.9268617174451448,-0.3736490177279714,-0.0077427188736123,0.6798811073297197,-0.0046556524418649,0.6851975296217395,0.0756828191879045,-0.9616619340788044,0.0023316161691397,sx109
740,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sx109,face_130,C:/Users/Enzo.Magal/Documents/Enzo2021/fadg0/face_mesh/sx109/face_130,sx109/face_130,0.9080143050500742,0.0068753772402354,0.0145727945831937,0.2875411629971434,-0.0324806821699136,0.4349400705977128,-0.2646856534962254,-0.3367870488459334,0.0021546259714329,sx109
741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sx109,face_131,C:/Users/Enzo.Magal/Documents/Enzo2021/fadg0/face_mesh/sx109/face_131,sx109/face_131,0.8399485844297615,0.2444490673836348,0.0015166596036456,0.0603134974037565,0.0145625558595391,0.3995066659872337,-0.9616047427061372,0.4209057622974481,0.0019345742701838,sx109
742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sx109,face_132,C:/Users/Enzo.Magal/Documents/Enzo2021/fadg0/face_mesh/sx109/face_132,sx109/face_132,0.7771086418810986,-0.0312473963627044,-0.0035173953563332,0.3243301798913841,-0.0121676800691578,0.5334229292024216,-0.8168752635978328,0.2444618818087468,0.0019717095018922,sx109
743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sx109,face_133,C:/Users/Enzo.Magal/Documents/Enzo2021/fadg0/face_mesh/sx109/face_133,sx109/face_133,0.9373549003598818,0.6132881804643628,-0.007220476491642,-0.3638177196581654,-0.0187250035410955,-0.1153486571427061,-0.3643573120588803,0.3379966583702308,0.0016675429217593,sx109
744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sx19,face_002,C:/Users/Enzo.Magal/Documents/Enzo2021/fadg0/face_mesh/sx19/face_002,sx19/face_002,1.624829961438121,0.1824583450602595,0.0587764623190505,0.0053622957482351,0.0281092657088305,-0.7946233028807722,-0.0465626217795981,0.0460765782343395,0.0152011520524966,sx19
745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sx19,face_003,C:/Users/Enzo.Magal/Documents/Enzo2021/fadg0/face_mesh/sx19/face_003,sx19/face_003,1.8029302386796655,-0.3568156815032955,-0.016516676821168,0.58923528391394,-0.0167143875351365,-0.5992006720899546,-0.5719496324240462,0.2734128007837741,0.0153332478321828,sx19
746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sx19,face_004,C:/Users/Enzo.Magal/Documents/Enzo2021/fadg0/face_mesh/sx19/face_004,sx19/face_004,1.5533281624468775,0.0161740580234823,0.1049330943642045,0.1454835715266655,0.0189114321658016,0.1535852723612297,-0.714170045454237,-0.169221393398463,0.017964813868585,sx19
747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sx19,face_005,C:/Users/Enzo.Magal/Documents/Enzo2021/fadg0/face_mesh/sx19/face_005,sx19/face_005,1.3335293351094943,0.3997760194996809,0.0602702261105541,0.0228067031207165,-0.0197067542709682,0.7494499732496255,-0.5336445260762075,-0.8927242847845599,0.0186747108620648,sx19
748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sx19,face_006,C:/Users/Enzo.Magal/Documents/Enzo2021/fadg0/face_mesh/sx19/face_006,sx19/face_006,1.0548710000456625,0.878559845065288,0.0668303251328917,-0.2604537269007205,0.0146029634940105,0.0036423851448132,-0.3523598596969649,-0.283575369344817,0.0210064946822504,sx19
749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sx19,face_007,C:/Users/Enzo.Magal/Documents/Enzo2021/fadg0/face_mesh/sx19/face_007,sx19/face_007,0.7953556022382658,0.2941212921232899,0.1705550786518269,0.3658723342314792,0.0558930531957922,-0.8398072378760753,0.2358170630939386,0.0503371008566138,0.0245297726700751,sx19
750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sx19,face_008,C:/Users/Enzo.Magal/Documents/Enzo2021/fadg0/face_mesh/sx19/face_008,sx19/face_008,0.7446506978643964,0.1221857179453184,0.1504743432856024,0.6383780113913589,0.0244733840024114,-0.5405718548069217,-0.6078141214904982,0.599530524104849,0.0288472795309828,sx19
751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sx19,face_009,C:/Users/Enzo.Magal/Documents/Enzo2021/fadg0/face_mesh/sx19/face_009,sx19/face_009,0.2497893601453962,0.6138680941764807,0.2646222687106437,0.120327192183476,0.1651897930018076,0.4782406589699598,-0.6388628844035013,-0.1286522168380088,0.039953612848063,sx19
752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sx19,face_010,C:/Users/Enzo.Magal/Documents/Enzo2021/fadg0/face_mesh/sx19/face_010,sx19/face_010,0.3546315581840118,1.0348700514464504,0.2212989671482533,-0.2139823030149234,0.1134816662859976,-0.0142860778458966,-0.4376101440853935,0.0705062750121995,0.041086978662799,sx19
753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sx19,face_011,C:/Users/Enzo.Magal/Documents/Enzo2021/fadg0/face_mesh/sx19/face_011,sx19/face_011,0.3684534971589905,0.2166570336639071,0.1748400762466323,0.591462381932701,0.0339202440706129,0.2101502426074868,0.0693187236295893,-0.5236131415135541,0.036887590485749,sx19
754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sx19,face_012,C:/Users/Enzo.Magal/Documents/Enzo2021/fadg0/face_mesh/sx19/face_012,sx19/face_012,0.4025738177678832,0.4807031289010029,0.1487647614345932,0.2958219327747676,0.0535535688329394,-0.5783022738714823,-0.3001928138120922,0.6463594871188181,0.037120343119581,sx19
755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sx19,face_013,C:/Users/Enzo.Magal/Documents/Enzo2021/fadg0/face_mesh/sx19/face_013,sx19/face_013,0.175217971238654,-0.1245222789433749,0.1990396609437718,0.8616342268598179,0.1066354472338281,-0.7816385264268281,0.4978828172329584,0.2105758784889944,0.0414312676249819,sx19
756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sx19,face_014,C:/Users/Enzo.Magal/Documents/Enzo2021/fadg0/face_mesh/sx19/face_014,sx19/face_014,0.31173323615961,-0.0693751389377062,0.0724884466787071,0.8946349027759727,0.0327909426281696,0.1596966309222985,-0.8653173906880117,0.6185114222527841,0.0336452119275863,sx19
757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sx19,face_015,C:/Users/Enzo.Magal/Documents/Enzo2021/fadg0/face_mesh/sx19/face_015,sx19/face_015,0.2227530833440687,0.2934482165861973,0.0933813016846421,0.4731377620313322,0.0861763342238406,1.0393928652880349,-0.2263538915967222,-0.8295609183678017,0.0359806159763353,sx19
758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sx19,face_016,C:/Users/Enzo.Magal/Documents/Enzo2021/fadg0/face_mesh/sx19/face_016,sx19/face_016,0.0671508314049079,0.0931994034827733,0.1481531074905551,0.5972399542797796,0.0904921717425234,-0.4286539943600161,0.2177566246299003,0.3629324621042876,0.0342298438234792,sx19
759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sx19,face_017,C:/Users/Enzo.Magal/Documents/Enzo2021/fadg0/face_mesh/sx19/face_017,sx19/face_017,-0.1668144151307151,0.39688202934644,0.2365259617100419,0.1925621949766843,0.1793317299298508,0.8152325434748477,-0.2176607825528451,-0.2911701855200824,0.0371042062954373,sx19
760,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,sx19,face_018,C:/Users/Enzo.Magal/Documents/Enzo2021/fadg0/face_mesh/sx19/face_018,sx19/face_018,-0.2209940663284286,-0.3070834980635417,0.2651560359480452,0.9188817138593982,0.1552855003426728,-0.0429770680668224,0.4394124139632296,-0.062341688692289,0.0354754287900612,sx19
